06/27/2024,06:42:12 PM,Orange County - job - data analyst,976.0304631313548,San Diego County - job - ee/meche/bioe,953.0106276151175,1
06/27/2024,06:46:34 PM,San Diego County - internship - ee/meche/bioe,970.3848746384741,Orange County - job - service,915.5399315264146,1
06/27/2024,06:46:38 PM,Seattle - job - ee/meche/bioe,1044.7413223192332,Orange County - job - data analyst,962.5528340185996,1
06/27/2024,06:46:45 PM,Orange County - job - data analyst,978.9092112038553,New York City - job - data analyst,953.9363692090931,1
06/27/2024,06:46:48 PM,Orange County - internship - software engineer,1052.8556343392286,Los Angeles - job - service,985.7715546727773,1
06/27/2024,06:48:12 PM,Bay Area - internship - software engineer,999.245547387308,San Diego County - internship - DS/MLE/DE,1044.807303972223,0
06/27/2024,06:48:16 PM,San Diego County - job - DS/MLE/DE,1049.5418831688519,Bay Area - job - software engineer,1013.2601084820972,1
06/27/2024,06:48:21 PM,Seattle - job - DS/MLE/DE,1085.919752100392,Seattle - internship - software engineer,1054.9384439317857,1
06/27/2024,06:50:04 PM,Bay Area - job - ee/meche/bioe,955.0834428042176,Bay Area - internship - ee/meche/bioe,1038.114024070606,0
06/27/2024,06:50:07 PM,Los Angeles - internship - ee/meche/bioe,952.3414990756223,Bay Area - internship - DS/MLE/DE,991.0751854985751,0
06/27/2024,06:50:14 PM,Orange County - job - DS/MLE/DE,1055.072821724935,Los Angeles - internship - data analyst,921.24740482776,1
06/27/2024,06:50:16 PM,New York City - internship - data analyst,1055.8885862518118,New York City - job - data analyst,941.991036499147,1
06/27/2024,06:50:19 PM,San Diego County - job - ee/meche/bioe,942.8492526048992,Seattle - job - DS/MLE/DE,1096.0811271106104,0
06/27/2024,06:50:40 PM,Bay Area - internship - ee/meche/bioe,1019.6735263154103,New York City - internship - ee/meche/bioe,1003.1429649277204,0
06/27/2024,06:50:44 PM,Bay Area - job - software engineer,1028.794328447828,New York City - internship - ee/meche/bioe,987.6087449619895,1
06/27/2024,06:50:47 PM,Los Angeles - job - data analyst,960.5757428742514,Seattle - internship - ee/meche/bioe,1042.0090807552326,0
06/27/2024,06:51:11 PM,Orange County - job - software engineer,971.3241418201862,New York City - internship - DS/MLE/DE,1042.5512455500516,0
06/27/2024,06:51:20 PM,New York City - internship - data analyst,1068.6891797013175,Bay Area - internship - data analyst,972.66491260994,1
06/27/2024,06:53:48 PM,Orange County - job - service,902.4262593165612,Orange County - job - data analyst,992.0228834137088,0
06/27/2024,06:53:51 PM,Bay Area - internship - software engineer,987.592996269415,Seattle - job - DS/MLE/DE,1107.7336782285033,0
06/27/2024,06:54:33 PM,Bay Area - internship - data analyst,991.3039151722752,San Diego County - job - software engineer,1011.8594249791104,1
06/27/2024,06:54:37 PM,New York City - internship - DS/MLE/DE,1056.6304551161181,Seattle - job - service,986.5604808429091,1
06/27/2024,06:55:11 PM,Bay Area - job - service,955.3784222988493,San Diego County - job - software engineer,1025.9153300249488,0
06/27/2024,06:55:15 PM,Seattle - internship - data analyst,1014.6789492040058,Seattle - job - service,971.1452248453813,1
06/27/2024,06:55:42 PM,Orange County - internship - data analyst,1001.3913050789283,New York City - job - ee/meche/bioe,953.559870817081,1
06/27/2024,06:56:00 PM,New York City - job - DS/MLE/DE,1059.7815528074136,San Diego County - internship - DS/MLE/DE,1028.757786164163,1
06/27/2024,06:56:06 PM,New York City - internship - software engineer,1043.7126349055154,San Diego County - internship - data analyst,942.7954733934105,1
06/27/2024,06:56:12 PM,New York City - job - data analyst,928.2365258607924,Bay Area - internship - DS/MLE/DE,1004.8296961369297,0
06/27/2024,06:56:42 PM,Los Angeles - internship - data analyst,910.73252404558,Seattle - job - data analyst,1055.8956515494126,0
06/27/2024,06:56:48 PM,Orange County - internship - ee/meche/bioe,957.6132544124029,New York City - internship - DS/MLE/DE,1068.7082724931681,0
06/27/2024,06:56:50 PM,Orange County - job - ee/meche/bioe,940.013937706227,Seattle - internship - software engineer,1066.3058448259806,0
06/27/2024,08:17:34 PM,Orange County - job - service,890.4322233977356,Bay Area - internship - data analyst,1003.2979510911008,0
06/27/2024,08:18:10 PM,Orange County - internship - DS/MLE/DE,1000.1292656166263,Seattle - job - software engineer,1033.3714581364152,0
06/27/2024,08:18:17 PM,Orange County - internship - data analyst,1019.2533474448236,Seattle - internship - ee/meche/bioe,1024.1470383893375,1
06/27/2024,08:18:21 PM,New York City - job - service,942.6865466327733,Orange County - internship - DS/MLE/DE,1014.1394789651812,0
06/27/2024,08:19:18 PM,Los Angeles - job - DS/MLE/DE,1028.337368731696,Los Angeles - internship - ee/meche/bioe,939.2051076525,1
06/27/2024,08:19:26 PM,San Diego County - job - software engineer,1010.734210087894,New York City - internship - software engineer,1058.8937548425704,0
06/27/2024,08:20:25 PM,Bay Area - internship - ee/meche/bioe,1032.977920147756,Los Angeles - job - data analyst,947.2713490419056,1
06/27/2024,08:20:27 PM,New York City - job - DS/MLE/DE,1070.7740924958464,Los Angeles - job - data analyst,936.2788093534729,1
06/27/2024,08:20:51 PM,Bay Area - job - software engineer,1014.0021953653752,Orange County - job - DS/MLE/DE,1069.864954807388,0
06/27/2024,08:20:58 PM,Orange County - internship - data analyst,1003.0178621036489,Orange County - internship - DS/MLE/DE,1030.3749643063559,0
06/27/2024,08:21:02 PM,Bay Area - job - ee/meche/bioe,944.0373446138192,Seattle - internship - software engineer,1077.351943016379,0
06/27/2024,08:22:35 PM,Bay Area - job - data analyst,1058.7271399650126,Bay Area - internship - ee/meche/bioe,1017.4484199399735,1
06/27/2024,08:22:36 PM,Orange County - job - service,878.9817207195099,Orange County - job - data analyst,1003.4733860919345,0
06/27/2024,08:23:07 PM,San Diego County - internship - DS/MLE/DE,1042.871613786737,New York City - internship - ee/meche/bioe,973.4949173394155,1
06/27/2024,08:23:15 PM,San Diego County - internship - data analyst,962.1814203356682,Bay Area - internship - ee/meche/bioe,998.0624729977158,1
06/27/2024,08:23:25 PM,Los Angeles - internship - ee/meche/bioe,924.6800444962751,Orange County - job - software engineer,985.8492049764112,0
06/27/2024,08:23:30 PM,Bay Area - internship - ee/meche/bioe,984.4159893765237,San Diego County - job - DS/MLE/DE,1063.1883667900438,0
